week_end_date,SampleLocation,case_7d_avg
2022-12-11,WG_Martinborough,0
2022-12-11,WG_Masterton,13
2022-12-11,WG_MoaPoint,219
2022-12-11,WG_Otaki,4
2022-12-11,WG_Paraparaumu,35
2022-12-11,WG_Porirua,106
2022-12-11,WG_Seaview,259
2022-12-11,WK_Cambridge,8
2022-12-11,WK_Hamilton,314
2022-12-11,WK_Ngatea,1
2022-12-11,WK_Otorohanga,0
2022-12-11,WK_Paeroa,3
2022-12-11,WK_Taupo,12
2022-12-11,WK_TeAwamutu,9
2022-12-11,WK_Thames,2
2022-12-11,WK_Tokoroa,2
2022-12-11,WK_Turangi,2
2022-12-11,WK_Whangamata,3
2022-12-11,WK_Whitianga,2
2022-12-18,AU_ArmyBay,43
2022-12-18,AU_Beachlands,10
2022-12-18,AU_ClarksBeach,0
2022-12-18,AU_Eastern,1159
2022-12-18,AU_Helensville,1
2022-12-18,AU_Pukekohe,13
2022-12-18,AU_Rosedale,292
2022-12-18,AU_SnellsAlgies,3
2022-12-18,AU_SouthWestern,148
2022-12-18,AU_Waiuku,7
2022-12-18,AU_Warkworth,2
2022-12-18,AU_Wellsford,1
2022-12-18,AU_Western,474
2022-12-18,BP_Katikati,4
2022-12-18,BP_Kawerau,2
2022-12-18,BP_Opotiki,3
2022-12-18,BP_Rotorua,94
2022-12-18,BP_Tauranga,197
2022-12-18,BP_TeMaunga,35
2022-12-18,BP_TePuke,7
2022-12-18,BP_WaihiBeach,2
2022-12-18,BP_Whakatane,7
2022-12-18,CA_Amberley,1
2022-12-18,CA_Ashburton,20
2022-12-18,CA_Christchurch,628
2022-12-18,CA_Kaiapoi,3
2022-12-18,CA_Kaikoura,0
2022-12-18,CA_Leeston,1
2022-12-18,CA_Rangiora,5
2022-12-18,CA_Rolleston,9
2022-12-18,CA_Timaru,51
2022-12-18,CA_Woodend,1
2022-12-18,GI_Gisborne,49
2022-12-18,HB_Hastings,51
2022-12-18,HB_Napier,107
2022-12-18,HB_Waipawa,0
2022-12-18,HB_Waipukurau,2
2022-12-18,HB_Wairoa,5
2022-12-18,MA_Blenheim,36
2022-12-18,MA_Picton,2
2022-12-18,MW_Dannevirke,5
2022-12-18,MW_Eketahuna,0
2022-12-18,MW_Feilding,7
2022-12-18,MW_Levin,11
2022-12-18,MW_Pahiatua,0
2022-12-18,MW_PalmerstonNorth,178
2022-12-18,MW_Taumarunui,2
2022-12-18,MW_Whanganui,85
2022-12-18,MW_Woodville,1
2022-12-18,NE_BellIsland,36
2022-12-18,NE_Nelson,63
2022-12-18,NO_Ahipara,0
2022-12-18,NO_Dargaville,2
2022-12-18,NO_Hikurangi,0
2022-12-18,NO_Kaeo,0
2022-12-18,NO_Kaikohe,1
2022-12-18,NO_Kaitaia,2
2022-12-18,NO_Kawakawa,0
2022-12-18,NO_Kerikeri,1
2022-12-18,NO_Mangawhai,2
2022-12-18,NO_Maungaturoto,0
2022-12-18,NO_Paihia,3
2022-12-18,NO_Rawene,0
2022-12-18,NO_Ruakaka,0
2022-12-18,NO_Whangarei,133
2022-12-18,OT_Alexandra,4
2022-12-18,OT_Balclutha,1
2022-12-18,OT_Cromwell,3
2022-12-18,OT_DunedinTahuna,212
2022-12-18,OT_GreenIsland,140
2022-12-18,OT_Mosgiel,140
2022-12-18,OT_Oamaru,12
2022-12-18,OT_Queenstown,9
2022-12-18,OT_Wanaka,2
2022-12-18,SO_Bluff,1
2022-12-18,SO_Gore,7
2022-12-18,SO_Invercargill,79
2022-12-18,TK_Eltham,5
2022-12-18,TK_Hawera,5
2022-12-18,TK_NewPlymouth,95
2022-12-18,TK_Opunake,0
2022-12-18,TK_Patea,0
2022-12-18,TK_Stratford,3
2022-12-18,TS_Motueka,1
2022-12-18,WC_Greymouth,13
2022-12-18,WC_Hokitika,1
2022-12-18,WC_Reefton,1
2022-12-18,WC_Westport,1
2022-12-18,WG_Carterton,2
2022-12-18,WG_Featherston,2
2022-12-18,WG_Greytown,1
2022-12-18,WG_Karori,22
2022-12-18,WG_Martinborough,1
2022-12-18,WG_Masterton,14
2022-12-18,WG_MoaPoint,252
2022-12-18,WG_Otaki,4
2022-12-18,WG_Paraparaumu,40
2022-12-18,WG_Porirua,116
2022-12-18,WG_Seaview,283
2022-12-18,WK_Cambridge,11
2022-12-18,WK_Hamilton,331
2022-12-18,WK_Ngatea,0
2022-12-18,WK_Otorohanga,1
2022-12-18,WK_Paeroa,4
2022-12-18,WK_Taupo,15
2022-12-18,WK_TeAwamutu,7
2022-12-18,WK_Thames,4
2022-12-18,WK_Tokoroa,2
2022-12-18,WK_Turangi,1
2022-12-18,WK_Whangamata,1
2022-12-18,WK_Whitianga,2
2022-12-25,AU_ArmyBay,33
2022-12-25,AU_Beachlands,7
2022-12-25,AU_ClarksBeach,1
2022-12-25,AU_Eastern,878
2022-12-25,AU_Helensville,1
2022-12-25,AU_Pukekohe,11
2022-12-25,AU_Rosedale,209
2022-12-25,AU_SnellsAlgies,1
2022-12-25,AU_SouthWestern,117
2022-12-25,AU_Waiuku,4
2022-12-25,AU_Warkworth,3
2022-12-25,AU_Wellsford,0
2022-12-25,AU_Western,369
2022-12-25,BP_Katikati,3
2022-12-25,BP_Kawerau,3
2022-12-25,BP_Opotiki,1
2022-12-25,BP_Rotorua,58
2022-12-25,BP_Tauranga,143
2022-12-25,BP_TeMaunga,28
2022-12-25,BP_TePuke,2
2022-12-25,BP_WaihiBeach,0
2022-12-25,BP_Whakatane,5
2022-12-25,CA_Amberley,1
2022-12-25,CA_Ashburton,14
2022-12-25,CA_Christchurch,428
2022-12-25,CA_Kaiapoi,2
2022-12-25,CA_Kaikoura,0
2022-12-25,CA_Leeston,1
2022-12-25,CA_Rangiora,3
2022-12-25,CA_Rolleston,7
2022-12-25,CA_Timaru,35
2022-12-25,CA_Woodend,1
2022-12-25,GI_Gisborne,32
2022-12-25,HB_Hastings,45
2022-12-25,HB_Napier,83
2022-12-25,HB_Waipawa,1
2022-12-25,HB_Waipukurau,1
2022-12-25,HB_Wairoa,4
2022-12-25,MA_Blenheim,17
2022-12-25,MA_Picton,2
2022-12-25,MW_Dannevirke,4
2022-12-25,MW_Eketahuna,0
2022-12-25,MW_Feilding,4
2022-12-25,MW_Levin,9
2022-12-25,MW_Pahiatua,0
2022-12-25,MW_PalmerstonNorth,129
2022-12-25,MW_Taumarunui,1
2022-12-25,MW_Whanganui,51
2022-12-25,MW_Woodville,1
2022-12-25,NE_BellIsland,24
2022-12-25,NE_Nelson,48
2022-12-25,NO_Ahipara,1
2022-12-25,NO_Dargaville,0
2022-12-25,NO_Kaikohe,1
2022-12-25,NO_Kaitaia,1
2022-12-25,NO_Kerikeri,1
2022-12-25,NO_Mangawhai,1
2022-12-25,NO_Maungaturoto,0
2022-12-25,NO_Paihia,2
2022-12-25,NO_Whangarei,93
2022-12-25,OT_Alexandra,2
2022-12-25,OT_Balclutha,0
2022-12-25,OT_Cromwell,3
2022-12-25,OT_DunedinTahuna,134
2022-12-25,OT_GreenIsland,94
2022-12-25,OT_Mosgiel,94
2022-12-25,OT_Oamaru,12
2022-12-25,OT_Queenstown,5
2022-12-25,OT_Wanaka,2
2022-12-25,SO_Bluff,0
2022-12-25,SO_Gore,7
2022-12-25,SO_Invercargill,61
2022-12-25,TK_Eltham,5
2022-12-25,TK_Hawera,5
2022-12-25,TK_NewPlymouth,83
2022-12-25,TK_Patea,0
2022-12-25,TK_Stratford,2
2022-12-25,TS_Motueka,2
2022-12-25,WC_Greymouth,13
2022-12-25,WC_Hokitika,1
2022-12-25,WC_Westport,1
2022-12-25,WG_Carterton,2
2022-12-25,WG_Featherston,1
2022-12-25,WG_Greytown,1
2022-12-25,WG_Karori,16
2022-12-25,WG_Martinborough,1
2022-12-25,WG_Masterton,13
2022-12-25,WG_MoaPoint,168
2022-12-25,WG_Otaki,3
2022-12-25,WG_Paraparaumu,25
2022-12-25,WG_Porirua,100
2022-12-25,WG_Seaview,233
2022-12-25,WK_Cambridge,7
2022-12-25,WK_Hamilton,272
2022-12-25,WK_Ngatea,1
2022-12-25,WK_Otorohanga,3
2022-12-25,WK_Paeroa,2
2022-12-25,WK_Taupo,11
2022-12-25,WK_TeAwamutu,9
2022-12-25,WK_Thames,3
2022-12-25,WK_Tokoroa,6
2022-12-25,WK_Turangi,2
2022-12-25,WK_Whangamata,0
2022-12-25,WK_Whitianga,2
2023-01-01,AU_ArmyBay,18
2023-01-01,AU_Beachlands,4
2023-01-01,AU_ClarksBeach,1
2023-01-01,AU_Eastern,579
2023-01-01,AU_Helensville,0
2023-01-01,AU_Pukekohe,6
2023-01-01,AU_Rosedale,127
2023-01-01,AU_SnellsAlgies,1
2023-01-01,AU_SouthWestern,89
2023-01-01,AU_Waiuku,3
2023-01-01,AU_Warkworth,1
2023-01-01,AU_Wellsford,1
2023-01-01,AU_Western,213
2023-01-01,BP_Katikati,1
2023-01-01,BP_Kawerau,1
2023-01-01,BP_Opotiki,0
2023-01-01,BP_Rotorua,44
2023-01-01,BP_Tauranga,95
2023-01-01,BP_TeMaunga,20
2023-01-01,BP_TePuke,1
2023-01-01,BP_WaihiBeach,0
2023-01-01,BP_Whakatane,2
2023-01-01,CA_Amberley,1
2023-01-01,CA_Ashburton,11
2023-01-01,CA_Christchurch,339
2023-01-01,CA_Kaiapoi,0
2023-01-01,CA_Kaikoura,0
2023-01-01,CA_Leeston,1
2023-01-01,CA_Rangiora,2
2023-01-01,CA_Rolleston,5
2023-01-01,CA_Timaru,29
2023-01-01,CA_Woodend,1
2023-01-01,GI_Gisborne,32
2023-01-01,HB_Hastings,41
2023-01-01,HB_Napier,78
2023-01-01,HB_Waipukurau,1
2023-01-01,HB_Wairoa,3
2023-01-01,MA_Blenheim,18
2023-01-01,MA_Picton,1
2023-01-01,MW_Dannevirke,2
2023-01-01,MW_Feilding,2
2023-01-01,MW_Levin,4
2023-01-01,MW_Pahiatua,1
2023-01-01,MW_PalmerstonNorth,109
2023-01-01,MW_Taumarunui,1
2023-01-01,MW_Whanganui,42
2023-01-01,MW_Woodville,0
2023-01-01,NE_BellIsland,18
2023-01-01,NE_Nelson,47
2023-01-01,NO_Ahipara,0
2023-01-01,NO_Dargaville,0
2023-01-01,NO_Hikurangi,0
2023-01-01,NO_Kaeo,0
2023-01-01,NO_Kaikohe,1
2023-01-01,NO_Kaitaia,1
2023-01-01,NO_Kawakawa,0
2023-01-01,NO_Kerikeri,1
2023-01-01,NO_Mangawhai,1
2023-01-01,NO_Maungaturoto,0
2023-01-01,NO_Paihia,1
2023-01-01,NO_Rawene,0
2023-01-01,NO_Ruakaka,0
2023-01-01,NO_Whangarei,79
2023-01-01,OT_Alexandra,2
2023-01-01,OT_Balclutha,0
2023-01-01,OT_Cromwell,2
2023-01-01,OT_DunedinTahuna,87
2023-01-01,OT_GreenIsland,65
2023-01-01,OT_Mosgiel,65
2023-01-01,OT_Oamaru,7
2023-01-01,OT_Queenstown,5
2023-01-01,OT_Wanaka,1
2023-01-01,SO_Gore,2
2023-01-01,SO_Invercargill,45
2023-01-01,TK_Eltham,4
2023-01-01,TK_Hawera,4
2023-01-01,TK_NewPlymouth,63
2023-01-01,TK_Opunake,0
2023-01-01,TK_Stratford,1
2023-01-01,TS_Motueka,2
2023-01-01,WC_Greymouth,10
2023-01-01,WC_Hokitika,0
2023-01-01,WC_Westport,2
2023-01-01,WG_Carterton,1
2023-01-01,WG_Featherston,1
2023-01-01,WG_Greytown,1
2023-01-01,WG_Karori,11
2023-01-01,WG_Martinborough,0
2023-01-01,WG_Masterton,11
2023-01-01,WG_MoaPoint,99
2023-01-01,WG_Otaki,1
2023-01-01,WG_Paraparaumu,17
2023-01-01,WG_Porirua,58
2023-01-01,WG_Seaview,153
2023-01-01,WK_Cambridge,6
2023-01-01,WK_Hamilton,221
2023-01-01,WK_Ngatea,0
2023-01-01,WK_Otorohanga,2
2023-01-01,WK_Paeroa,1
2023-01-01,WK_Taupo,10
2023-01-01,WK_TeAwamutu,4
2023-01-01,WK_Thames,2
2023-01-01,WK_Tokoroa,3
2023-01-01,WK_Turangi,0
2023-01-01,WK_Whangamata,1
2023-01-01,WK_Whitianga,1
2023-01-08,AU_ArmyBay,19
2023-01-08,AU_Beachlands,4
2023-01-08,AU_ClarksBeach,0
2023-01-08,AU_Eastern,534
2023-01-08,AU_Helensville,1
2023-01-08,AU_Pukekohe,5
2023-01-08,AU_Rosedale,132
2023-01-08,AU_SnellsAlgies,1
2023-01-08,AU_SouthWestern,75
2023-01-08,AU_Waiuku,1
2023-01-08,AU_Warkworth,1
2023-01-08,AU_Wellsford,1
2023-01-08,AU_Western,193
2023-01-08,BP_Katikati,0
2023-01-08,BP_Kawerau,2
2023-01-08,BP_Opotiki,0
2023-01-08,BP_Rotorua,46
2023-01-08,BP_Tauranga,101
2023-01-08,BP_TeMaunga,18
2023-01-08,BP_TePuke,1
2023-01-08,BP_WaihiBeach,0
2023-01-08,BP_Whakatane,2
2023-01-08,CA_Amberley,0
2023-01-08,CA_Ashburton,9
2023-01-08,CA_Christchurch,345
2023-01-08,CA_Kaiapoi,1
2023-01-08,CA_Kaikoura,0
2023-01-08,CA_Leeston,0
2023-01-08,CA_Rangiora,2
2023-01-08,CA_Rolleston,5
2023-01-08,CA_Timaru,28
2023-01-08,GI_Gisborne,67
2023-01-08,HB_Hastings,32
2023-01-08,HB_Napier,77
2023-01-08,HB_Waipawa,0
2023-01-08,HB_Waipukurau,1
2023-01-08,HB_Wairoa,6
2023-01-08,MA_Blenheim,16
2023-01-08,MA_Picton,1
2023-01-08,MW_Dannevirke,2
2023-01-08,MW_Feilding,2
2023-01-08,MW_Levin,4
2023-01-08,MW_Pahiatua,1
2023-01-08,MW_PalmerstonNorth,94
2023-01-08,MW_Taumarunui,1
2023-01-08,MW_Whanganui,37
2023-01-08,MW_Woodville,1
2023-01-08,NE_BellIsland,20
2023-01-08,NE_Nelson,43
2023-01-08,NO_Ahipara,0
2023-01-08,NO_Dargaville,0
2023-01-08,NO_Hikurangi,0
2023-01-08,NO_Kaikohe,1
2023-01-08,NO_Kaitaia,3
2023-01-08,NO_Kawakawa,1
2023-01-08,NO_Kerikeri,1
2023-01-08,NO_Mangawhai,0
2023-01-08,NO_Maungaturoto,0
2023-01-08,NO_Paihia,1
2023-01-08,NO_Rawene,0
2023-01-08,NO_Ruakaka,1
2023-01-08,NO_Whangarei,83
2023-01-08,OT_Alexandra,1
2023-01-08,OT_Balclutha,0
2023-01-08,OT_Cromwell,0
2023-01-08,OT_DunedinTahuna,122
2023-01-08,OT_GreenIsland,69
2023-01-08,OT_Mosgiel,69
2023-01-08,OT_Oamaru,4
2023-01-08,OT_Queenstown,5
2023-01-08,OT_Wanaka,1
2023-01-08,SO_Bluff,0
2023-01-08,SO_Gore,3
2023-01-08,SO_Invercargill,36
2023-01-08,TK_Eltham,4
2023-01-08,TK_Hawera,4
2023-01-08,TK_NewPlymouth,60
2023-01-08,TK_Opunake,0
2023-01-08,TK_Patea,0
2023-01-08,TK_Stratford,1
2023-01-08,TS_Motueka,2
2023-01-08,WC_Greymouth,10
2023-01-08,WC_Hokitika,0
2023-01-08,WC_Westport,2
2023-01-08,WG_Carterton,2
2023-01-08,WG_Featherston,0
2023-01-08,WG_Greytown,0
2023-01-08,WG_Karori,7
2023-01-08,WG_Martinborough,0
2023-01-08,WG_Masterton,7
2023-01-08,WG_MoaPoint,114
2023-01-08,WG_Otaki,1
2023-01-08,WG_Paraparaumu,12
2023-01-08,WG_Porirua,54
2023-01-08,WG_Seaview,119
2023-01-08,WK_Cambridge,6
2023-01-08,WK_Hamilton,201
2023-01-08,WK_Ngatea,0
2023-01-08,WK_Otorohanga,1
2023-01-08,WK_Paeroa,1
2023-01-08,WK_Taupo,11
2023-01-08,WK_TeAwamutu,4
2023-01-08,WK_Thames,2
2023-01-08,WK_Tokoroa,3
2023-01-08,WK_Turangi,0
2023-01-08,WK_Whangamata,0
2023-01-08,WK_Whitianga,1
2023-01-15,AU_ArmyBay,20
2023-01-15,AU_Beachlands,4
2023-01-15,AU_ClarksBeach,0
2023-01-15,AU_Eastern,461
2023-01-15,AU_Pukekohe,3
2023-01-15,AU_Rosedale,111
2023-01-15,AU_SnellsAlgies,0
2023-01-15,AU_SouthWestern,65
2023-01-15,AU_Waiuku,2
2023-01-15,AU_Warkworth,1
2023-01-15,AU_Western,171
2023-01-15,BP_Katikati,0
2023-01-15,BP_Kawerau,1
2023-01-15,BP_Opotiki,0
2023-01-15,BP_Rotorua,47
2023-01-15,BP_Tauranga,110
2023-01-15,BP_TeMaunga,21
2023-01-15,BP_TePuke,1
2023-01-15,BP_Whakatane,4
2023-01-15,CA_Amberley,1
2023-01-15,CA_Ashburton,6
2023-01-15,CA_Christchurch,294
2023-01-15,CA_Kaiapoi,3
2023-01-15,CA_Kaikoura,1
2023-01-15,CA_Leeston,0
2023-01-15,CA_Rangiora,1
2023-01-15,CA_Rolleston,5
2023-01-15,CA_Timaru,18
2023-01-15,CA_Woodend,0
2023-01-15,GI_Gisborne,54
2023-01-15,HB_Hastings,33
2023-01-15,HB_Napier,65
2023-01-15,HB_Waipukurau,0
2023-01-15,HB_Wairoa,2
2023-01-15,MA_Blenheim,16
2023-01-15,MA_Picton,1
2023-01-15,MW_Dannevirke,1
2023-01-15,MW_Feilding,2
2023-01-15,MW_Levin,3
2023-01-15,MW_Pahiatua,0
2023-01-15,MW_PalmerstonNorth,87
2023-01-15,MW_Taumarunui,1
2023-01-15,MW_Whanganui,35
2023-01-15,MW_Woodville,0
2023-01-15,NE_BellIsland,33
2023-01-15,NE_Nelson,56
2023-01-15,NO_Ahipara,0
2023-01-15,NO_Dargaville,1
2023-01-15,NO_Hikurangi,0
2023-01-15,NO_Kaeo,0
2023-01-15,NO_Kaikohe,2
2023-01-15,NO_Kaitaia,2
2023-01-15,NO_Kawakawa,0
2023-01-15,NO_Kerikeri,1
2023-01-15,NO_Mangawhai,1
2023-01-15,NO_Paihia,1
2023-01-15,NO_Rawene,0
2023-01-15,NO_Ruakaka,0
2023-01-15,NO_Whangarei,79
2023-01-15,OT_Alexandra,1
2023-01-15,OT_Balclutha,0
2023-01-15,OT_Cromwell,1
2023-01-15,OT_DunedinTahuna,89
2023-01-15,OT_GreenIsland,61
2023-01-15,OT_Mosgiel,61
2023-01-15,OT_Oamaru,9
2023-01-15,OT_Queenstown,5
2023-01-15,OT_Wanaka,0
2023-01-15,SO_Bluff,0
2023-01-15,SO_Gore,2
2023-01-15,SO_Invercargill,24
2023-01-15,TK_Eltham,2
2023-01-15,TK_Hawera,2
2023-01-15,TK_NewPlymouth,63
2023-01-15,TK_Opunake,0
2023-01-15,TK_Patea,0
2023-01-15,TK_Stratford,1
2023-01-15,TS_Motueka,2
2023-01-15,WC_Greymouth,12
2023-01-15,WC_Hokitika,1
2023-01-15,WC_Reefton,0
2023-01-15,WC_Westport,1
2023-01-15,WG_Carterton,1
2023-01-15,WG_Featherston,1
2023-01-15,WG_Greytown,1
2023-01-15,WG_Karori,7
2023-01-15,WG_Martinborough,1
2023-01-15,WG_Masterton,8
2023-01-15,WG_MoaPoint,93
2023-01-15,WG_Otaki,1
2023-01-15,WG_Paraparaumu,11
2023-01-15,WG_Porirua,47
2023-01-15,WG_Seaview,100
2023-01-15,WK_Cambridge,3
2023-01-15,WK_Hamilton,172
2023-01-15,WK_Ngatea,1
2023-01-15,WK_Otorohanga,0
2023-01-15,WK_Paeroa,1
2023-01-15,WK_Taupo,9
2023-01-15,WK_TeAwamutu,2
2023-01-15,WK_Thames,1
2023-01-15,WK_Tokoroa,2
2023-01-15,WK_Turangi,0
2023-01-15,WK_Whangamata,1
2023-01-15,WK_Whitianga,1
2023-01-22,AU_ArmyBay,14
2023-01-22,AU_Beachlands,2
2023-01-22,AU_ClarksBeach,0
2023-01-22,AU_Eastern,335
2023-01-22,AU_Helensville,0
2023-01-22,AU_Pukekohe,3
2023-01-22,AU_Rosedale,76
2023-01-22,AU_SnellsAlgies,1
2023-01-22,AU_SouthWestern,46
2023-01-22,AU_Waiuku,1
2023-01-22,AU_Warkworth,1
2023-01-22,AU_Wellsford,0
2023-01-22,AU_Western,122
2023-01-22,BP_Katikati,1
2023-01-22,BP_Kawerau,1
2023-01-22,BP_Opotiki,1
2023-01-22,BP_Rotorua,35
2023-01-22,BP_Tauranga,74
2023-01-22,BP_TeMaunga,11
2023-01-22,BP_TePuke,1
2023-01-22,BP_WaihiBeach,0
2023-01-22,BP_Whakatane,3
2023-01-22,CA_Amberley,0
2023-01-22,CA_Ashburton,5
2023-01-22,CA_Christchurch,198
2023-01-22,CA_Kaiapoi,2
2023-01-22,CA_Kaikoura,1
2023-01-22,CA_Leeston,0
2023-01-22,CA_Rangiora,1
2023-01-22,CA_Rolleston,1
2023-01-22,CA_Timaru,11
2023-01-22,CA_Woodend,0
2023-01-22,GI_Gisborne,37
2023-01-22,HB_Hastings,34
2023-01-22,HB_Napier,48
2023-01-22,HB_Waipawa,0
2023-01-22,HB_Waipukurau,1
2023-01-22,HB_Wairoa,3
2023-01-22,MA_Blenheim,9
2023-01-22,MA_Picton,1
2023-01-22,MW_Dannevirke,1
2023-01-22,MW_Feilding,1
2023-01-22,MW_Levin,2
2023-01-22,MW_PalmerstonNorth,69
2023-01-22,MW_Taumarunui,0
2023-01-22,MW_Whanganui,32
2023-01-22,NE_BellIsland,22
2023-01-22,NE_Nelson,42
2023-01-22,NO_Ahipara,0
2023-01-22,NO_Dargaville,0
2023-01-22,NO_Kaikohe,1
2023-01-22,NO_Kaitaia,1
2023-01-22,NO_Kawakawa,0
2023-01-22,NO_Kerikeri,0
2023-01-22,NO_Mangawhai,1
2023-01-22,NO_Maungaturoto,0
2023-01-22,NO_Paihia,0
2023-01-22,NO_Ruakaka,0
2023-01-22,NO_Whangarei,71
2023-01-22,OT_Alexandra,1
2023-01-22,OT_Balclutha,0
2023-01-22,OT_Cromwell,1
2023-01-22,OT_DunedinTahuna,60
2023-01-22,OT_GreenIsland,44
2023-01-22,OT_Mosgiel,44
2023-01-22,OT_Oamaru,7
2023-01-22,OT_Queenstown,4
2023-01-22,OT_Wanaka,1
2023-01-22,SO_Gore,2
2023-01-22,SO_Invercargill,13
2023-01-22,TK_Eltham,2
2023-01-22,TK_Hawera,2
2023-01-22,TK_NewPlymouth,46
2023-01-22,TK_Patea,1
2023-01-22,TK_Stratford,1
2023-01-22,TS_Motueka,2
2023-01-22,WC_Greymouth,11
2023-01-22,WC_Hokitika,1
2023-01-22,WC_Westport,1
2023-01-22,WG_Carterton,1
2023-01-22,WG_Featherston,0
2023-01-22,WG_Greytown,0
2023-01-22,WG_Karori,5
2023-01-22,WG_Martinborough,0
2023-01-22,WG_Masterton,5
2023-01-22,WG_MoaPoint,64
2023-01-22,WG_Otaki,1
2023-01-22,WG_Paraparaumu,10
2023-01-22,WG_Porirua,31
2023-01-22,WG_Seaview,82
2023-01-22,WK_Cambridge,2
2023-01-22,WK_Hamilton,120
2023-01-22,WK_Otorohanga,1
2023-01-22,WK_Paeroa,0
2023-01-22,WK_Taupo,7
2023-01-22,WK_TeAwamutu,3
2023-01-22,WK_Thames,1
2023-01-22,WK_Tokoroa,2
2023-01-22,WK_Turangi,0
2023-01-22,WK_Whitianga,0
2023-01-29,AU_ArmyBay,10
2023-01-29,AU_Beachlands,3
2023-01-29,AU_Eastern,250
2023-01-29,AU_Helensville,1
2023-01-29,AU_Pukekohe,2
2023-01-29,AU_Rosedale,49
2023-01-29,AU_SnellsAlgies,0
2023-01-29,AU_SouthWestern,33
2023-01-29,AU_Waiuku,1
2023-01-29,AU_Warkworth,0
2023-01-29,AU_Wellsford,0
2023-01-29,AU_Western,90
2023-01-29,BP_Kawerau,1
2023-01-29,BP_Opotiki,1
2023-01-29,BP_Rotorua,22
2023-01-29,BP_Tauranga,50
2023-01-29,BP_TeMaunga,8
2023-01-29,BP_TePuke,1
2023-01-29,BP_WaihiBeach,0
2023-01-29,BP_Whakatane,2
2023-01-29,CA_Amberley,0
2023-01-29,CA_Ashburton,5
2023-01-29,CA_Christchurch,151
2023-01-29,CA_Kaiapoi,1
2023-01-29,CA_Kaikoura,0
2023-01-29,CA_Leeston,0
2023-01-29,CA_Rangiora,1
2023-01-29,CA_Rolleston,2
2023-01-29,CA_Timaru,13
2023-01-29,CA_Woodend,0
2023-01-29,GI_Gisborne,26
2023-01-29,HB_Hastings,28
2023-01-29,HB_Napier,44
2023-01-29,HB_Waipawa,0
2023-01-29,HB_Waipukurau,1
2023-01-29,HB_Wairoa,1
2023-01-29,MA_Blenheim,7
2023-01-29,MA_Picton,1
2023-01-29,MW_Dannevirke,1
2023-01-29,MW_Feilding,1
2023-01-29,MW_Levin,1
2023-01-29,MW_Pahiatua,1
2023-01-29,MW_PalmerstonNorth,48
2023-01-29,MW_Taumarunui,1
2023-01-29,MW_Whanganui,33
2023-01-29,MW_Woodville,0
2023-01-29,NE_BellIsland,13
2023-01-29,NE_Nelson,28
2023-01-29,NO_Ahipara,0
2023-01-29,NO_Dargaville,0
2023-01-29,NO_Hikurangi,0
2023-01-29,NO_Kaikohe,1
2023-01-29,NO_Kaitaia,1
2023-01-29,NO_Mangawhai,0
2023-01-29,NO_Paihia,1
2023-01-29,NO_Whangarei,48
2023-01-29,OT_Alexandra,1
2023-01-29,OT_Balclutha,1
2023-01-29,OT_Cromwell,1
2023-01-29,OT_DunedinTahuna,48
2023-01-29,OT_GreenIsland,36
2023-01-29,OT_Mosgiel,36
2023-01-29,OT_Oamaru,5
2023-01-29,OT_Queenstown,4
2023-01-29,OT_Wanaka,1
2023-01-29,SO_Gore,0
2023-01-29,SO_Invercargill,16
2023-01-29,TK_Eltham,2
2023-01-29,TK_Hawera,2
2023-01-29,TK_NewPlymouth,45
2023-01-29,TK_Opunake,0
2023-01-29,TK_Patea,0
2023-01-29,TK_Stratford,1
2023-01-29,TS_Motueka,0
2023-01-29,WC_Greymouth,7
2023-01-29,WC_Hokitika,1
2023-01-29,WC_Westport,0
2023-01-29,WG_Carterton,1
2023-01-29,WG_Greytown,1
2023-01-29,WG_Karori,3
2023-01-29,WG_Martinborough,1
2023-01-29,WG_Masterton,4
2023-01-29,WG_MoaPoint,45
2023-01-29,WG_Otaki,0
2023-01-29,WG_Paraparaumu,7
2023-01-29,WG_Porirua,22
2023-01-29,WG_Seaview,65
2023-01-29,WK_Cambridge,3
2023-01-29,WK_Hamilton,94
2023-01-29,WK_Otorohanga,1
2023-01-29,WK_Paeroa,0
2023-01-29,WK_Taupo,4
2023-01-29,WK_TeAwamutu,2
2023-01-29,WK_Thames,1
2023-01-29,WK_Tokoroa,1
2023-01-29,WK_Turangi,1
2023-01-29,WK_Whangamata,0
2023-01-29,WK_Whitianga,0
2023-02-05,AU_ArmyBay,5
2023-02-05,AU_Beachlands,3
2023-02-05,AU_ClarksBeach,0
2023-02-05,AU_Eastern,174
2023-02-05,AU_Helensville,0
2023-02-05,AU_Pukekohe,1
2023-02-05,AU_Rosedale,41
2023-02-05,AU_SnellsAlgies,0
2023-02-05,AU_SouthWestern,19
2023-02-05,AU_Waiuku,2
2023-02-05,AU_Wellsford,0
2023-02-05,AU_Western,64
2023-02-05,BP_Katikati,1
2023-02-05,BP_Kawerau,0
2023-02-05,BP_Rotorua,21
2023-02-05,BP_Tauranga,46
2023-02-05,BP_TeMaunga,6
2023-02-05,BP_TePuke,0
2023-02-05,BP_WaihiBeach,0
2023-02-05,BP_Whakatane,2
2023-02-05,CA_Amberley,0
2023-02-05,CA_Ashburton,2
2023-02-05,CA_Christchurch,155
2023-02-05,CA_Kaiapoi,0
2023-02-05,CA_Kaikoura,0
2023-02-05,CA_Leeston,1
2023-02-05,CA_Rangiora,1
